Eng Displ,# Cyl,Comb Unadj FE - Conventional Fuel,# Gears,Max Ethanol % - Gasoline,Intake Valves Per Cyl,Exhaust Valves Per Cyl,Trans Creeper Gear,Trans Desc,Carline Class Desc,Label Recalc?,Stop/Start System (Engine Management System)  Description
3.0,6,31.0673,6,10.0,2,2,N,Manual,Compact Cars,N,Yes
3.0,6,32.6693,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,30.948,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,29.6685,6,10.0,2,2,N,Manual,Compact Cars,N,Yes
3.0,6,31.0267,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,31.0299,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,30.2647,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
4.4,8,25.3166,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,37.6899,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,25.0855,7,10.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,Yes
3.0,6,26.1423,6,10.0,2,2,N,Manual,Compact Cars,N,Yes
3.0,6,25.0855,7,10.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,Yes
3.0,6,26.1423,6,10.0,2,2,N,Manual,Compact Cars,N,Yes
4.4,8,20.525,7,10.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,Yes
4.4,8,22.0541,6,10.0,2,2,N,Manual,Compact Cars,N,Yes
2.0,4,31.3793,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,31.5709,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.4,4,32.7628,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,31.9508,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,29.9743,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.5,4,33.1271,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.6,6,28.2902,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,30.3806,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.6,6,27.7996,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.6,6,29.2021,6,10.0,2,2,N,Automatic,Compact Cars,N,No
3.6,6,27.0711,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.6,6,26.5049,6,10.0,2,2,N,Manual,Compact Cars,N,No
6.2,8,23.7725,6,10.0,1,1,N,Semi-Automatic,Compact Cars,N,No
1.4,4,40.8578,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.4,4,43.9612,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.8,4,37.7924,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.8,4,39.4158,5,10.0,2,2,N,Manual,Compact Cars,N,No
1.4,4,37.6394,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.4,4,39.3546,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,39.4028,6,15.0,2,2,N,Manual,Compact Cars,N,No
1.0,3,44.5387,6,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,42.0773,6,15.0,2,2,N,Automated Manual,Compact Cars,N,No
2.0,4,40.5029,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,39.4676,5,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,34.9653,6,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,42.1307,6,85.0,2,2,N,Automated Manual,Compact Cars,N,No
2.0,4,40.5031,6,85.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,39.4676,5,85.0,2,2,N,Manual,Compact Cars,N,No
1.0,3,46.9885,6,15.0,2,2,N,Manual,Compact Cars,N,No
1.8,4,44.7821,1,10.0,2,2,N,Continuously Variable,Compact Cars,N,No
1.8,4,44.1548,7,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Compact Cars,N,No
1.8,4,41.6456,5,10.0,2,2,N,Manual,Compact Cars,N,No
2.4,4,31.6736,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.8,4,47.5222,1,10.0,2,2,N,Continuously Variable,Compact Cars,N,No
1.5,4,63.7285,1,10.0,1,1,N,Continuously Variable,Compact Cars,N,Yes
1.6,4,40.6791,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,41.8396,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,40.8417,6,10.0,2,2,N,Automated Manual,Compact Cars,N,No
1.6,4,35.2534,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,36.6353,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,39.3828,6,10.0,2,2,N,Manual,Compact Cars,N,No
3.5,6,43.1029,7,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.5,6,41.3655,7,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.5,6,40.9298,7,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.5,6,38.2417,7,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
1.6,4,33.045,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,32.3213,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,37.7023,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,36.3872,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,40.9112,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,41.1599,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,41.7054,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
1.8,4,70.9573,1,15.0,2,2,N,Continuously Variable,Compact Cars,N,Yes
2.5,6,32.1425,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.5,6,29.7403,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.5,6,29.4338,8,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.5,6,27.9371,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,46.0415,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,45.1379,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.5,4,44.3711,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.5,4,42.9351,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.5,4,39.0686,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,37.46,7,10.0,2,2,N,Automatic,Compact Cars,N,Yes
2.0,4,35.7394,7,10.0,2,2,N,Automatic,Compact Cars,N,Yes
2.0,4,40.402,7,10.0,2,2,N,Automated Manual,Compact Cars,N,Yes
2.0,4,34.2607,7,10.0,2,2,N,Automated Manual,Compact Cars,N,Yes
1.6,4,35.9089,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,39.8554,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,35.9089,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,39.8554,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,37.1622,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,38.2932,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,34.4733,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,36.5217,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,37.1622,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,38.2932,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,34.4733,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,36.5217,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,34.4733,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,36.5217,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,34.4733,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.6,4,36.5217,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,26.3422,6,10.0,2,2,N,Automated Manual,Compact Cars,N,No
2.0,4,38.5803,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Compact Cars,N,No
2.0,4,37.326,5,10.0,2,2,N,Manual,Compact Cars,N,No
2.4,4,34.0327,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Compact Cars,N,No
2.4,4,33.8485,5,10.0,2,2,N,Manual,Compact Cars,N,No
2.4,4,32.6645,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Compact Cars,N,No
2.0,4,24.3741,6,10.0,2,2,N,Automated Manual,Compact Cars,N,No
2.0,4,24.7909,5,10.0,2,2,N,Manual,Compact Cars,N,No
1.2,3,54.8785,1,10.0,2,2,N,Continuously Variable,Compact Cars,N,No
1.2,3,50.5419,5,10.0,2,2,N,Manual,Compact Cars,N,No
1.6,4,39.8798,4,10.0,2,2,N,Automatic,Compact Cars,N,No
6.7,12,17.4989,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
6.7,12,17.4353,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.5,4,34.3736,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.5,4,34.4003,6,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,41.8343,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Compact Cars,N,No
2.0,4,37.5307,5,10.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,27.8189,8,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Compact Cars,N,No
2.0,4,31.418,6,10.0,2,2,N,Manual,Compact Cars,N,No
2.5,4,25.1277,6,10.0,2,2,N,Manual,Compact Cars,N,No
1.5,4,70.798,1,15.0,2,2,N,Continuously Variable,Compact Cars,N,Yes
1.5,4,43.7586,4,15.0,2,2,N,Automatic,Compact Cars,N,No
1.5,4,44.876,5,15.0,2,2,N,Manual,Compact Cars,N,No
1.8,4,36.9616,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.8,4,35.8679,5,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,33.9213,6,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,No
2.0,4,33.1352,6,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,32.1632,6,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,No
2.0,4,31.4431,6,15.0,2,2,N,Manual,Compact Cars,N,No
3.6,6,24.8373,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.8,4,38.8661,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.8,4,39.3042,5,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,32.8547,6,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,No
2.0,4,35.9078,6,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,No
2.0,4,35.674,6,15.0,2,2,N,Manual,Compact Cars,N,No
1.8,4,39.4414,6,15.0,2,2,N,Semi-Automatic,Compact Cars,N,No
1.8,4,39.1216,5,15.0,2,2,N,Manual,Compact Cars,N,No
2.0,4,34.8093,6,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,No
2.0,4,33.9987,6,15.0,2,2,N,Manual,Compact Cars,N,No
1.4,4,60.7663,7,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Compact Cars,N,Yes
2.5,5,30.5489,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.0,6,28.0605,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
2.0,4,38.7271,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
2.0,4,36.6439,8,10.0,2,2,N,Semi-Automatic,Compact Cars,N,Yes
3.0,6,27.7996,6,10.0,2,2,N,Semi-Automatic,Compact Cars,N,No
3.5,6,30.8273,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,36.8857,8,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,No
2.0,4,30.0404,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.0,6,28.1037,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.0,6,27.9059,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
3.0,6,28.8162,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
4.0,8,27.9601,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
4.0,8,22.5584,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,Y,No
4.0,8,25.4423,7,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Midsize Cars,N,No
4.0,8,25.4423,7,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Midsize Cars,N,No
4.0,8,24.9995,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
4.0,8,21.7662,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
6.0,12,18.1658,8,85.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
6.8,8,15.8033,8,15.0,1,1,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,35.1311,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
2.0,4,34.4717,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
3.0,6,31.0299,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
3.0,6,30.2647,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
4.4,8,25.4053,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
4.4,8,24.9531,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.0,6,33.1643,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
4.4,8,20.525,7,10.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Midsize Cars,N,Yes
4.4,8,22.0541,6,10.0,2,2,N,Manual,Midsize Cars,N,Yes
2.4,4,38.0961,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
3.6,6,27.6533,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.6,6,28.9863,6,85.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.6,6,26.0357,6,85.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,31.3793,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,31.5709,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.4,4,38.0961,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
2.4,4,30.5156,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,28.6649,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,31.3188,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.6,6,23.8404,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.6,6,28.5685,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,30.3806,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.6,6,27.7996,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.4,4,40.0906,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.4,4,40.434,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.8,4,35.1331,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.8,4,38.547,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.4,4,40.8125,6,10.0,2,2,N,Automatic,Midsize Cars,N,No
1.4,4,44.3585,6,10.0,2,2,N,Manual,Midsize Cars,N,No
3.6,6,25.6629,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,31.3793,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,39.2891,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
1.4,4,40.8578,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.4,4,43.9612,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.8,4,37.7924,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.8,4,39.4158,5,10.0,2,2,N,Manual,Midsize Cars,N,No
1.4,4,37.6394,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.4,4,39.3546,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.4,4,36.5912,9,10.0,2,2,N,Automatic,Midsize Cars,N,No
2.4,4,36.5912,9,85.0,2,2,N,Automatic,Midsize Cars,N,No
3.6,6,30.168,9,10.0,2,2,N,Automatic,Midsize Cars,N,No
3.6,6,30.168,9,85.0,2,2,N,Automatic,Midsize Cars,N,No
3.6,6,28.5513,9,10.0,2,2,N,Automatic,Midsize Cars,N,No
3.6,6,28.5513,9,85.0,2,2,N,Automatic,Midsize Cars,N,No
3.6,6,29.8923,8,10.0,2,2,N,Automatic,Midsize Cars,N,No
5.7,8,24.6534,8,10.0,1,1,N,Automatic,Midsize Cars,N,No
5.7,8,23.1399,6,10.0,1,1,N,Manual,Midsize Cars,N,No
6.4,8,23.4876,8,10.0,1,1,N,Automatic,Midsize Cars,N,No
6.4,8,21.6811,6,10.0,1,1,N,Manual,Midsize Cars,N,No
6.2,8,20.0858,8,10.0,1,1,N,Automatic,Midsize Cars,N,No
6.2,8,19.7548,6,10.0,1,1,N,Manual,Midsize Cars,N,No
6.4,8,23.4876,8,10.0,1,1,N,Automatic,Midsize Cars,N,No
6.4,8,21.6811,6,10.0,1,1,N,Manual,Midsize Cars,N,No
1.4,4,41.1267,6,10.0,2,2,N,Automated Manual,Midsize Cars,N,No
2.0,4,36.2993,6,85.0,2,2,N,Automatic,Midsize Cars,N,No
2.0,4,38.6792,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.4,4,36.1537,6,10.0,2,2,N,Automatic,Midsize Cars,N,No
2.4,4,35.3768,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.4,4,43.1946,6,10.0,2,2,N,Automated Manual,Midsize Cars,N,No
1.4,4,43.4096,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.4,4,33.7788,6,10.0,2,2,N,Automatic,Midsize Cars,N,No
2.4,4,35.3153,6,10.0,2,2,N,Manual,Midsize Cars,N,No
6.3,12,16.5736,7,10.0,2,2,N,Automated Manual,Midsize Cars,N,Yes
6.3,12,16.2512,7,10.0,2,2,N,Automated Manual,Midsize Cars,N,No
2.0,4,33.2116,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.5,4,37.3411,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.5,4,38.9194,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
2.0,4,34.7404,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,34.6744,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,59.411,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,Yes
2.0,4,69.8931,1,10.0,2,2,N,Continuously Variable,Midsize Cars,N,Yes
2.4,4,40.8234,1,10.0,2,2,N,Continuously Variable,Midsize Cars,N,No
2.4,4,39.3283,7,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,No
2.4,4,36.3763,6,10.0,2,2,N,Manual,Midsize Cars,N,No
3.5,6,33.7537,6,10.0,2,2,N,Automatic,Midsize Cars,N,No
3.5,6,32.1739,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.5,6,28.0575,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.8,4,42.2667,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.8,4,40.9289,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.0,4,37.1821,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,36.7729,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.0,4,36.8729,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,35.9369,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.0,4,36.3263,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,36.5058,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.8,4,41.1851,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.4,4,51.5229,6,10.0,2,2,N,Automated Manual,Midsize Cars,N,Yes
2.4,4,51.2581,6,10.0,2,2,N,Automated Manual,Midsize Cars,N,Yes
3.7,6,28.3627,7,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.7,6,27.0797,7,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
5.6,8,24.8658,7,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.7,6,26.3348,7,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
5.6,8,23.5866,7,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.5,6,42.0623,7,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
2.0,4,29.3742,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.0,6,27.9949,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
5.0,8,22.9305,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
3.0,6,26.292,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
5.0,8,22.8956,8,85.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
1.8,4,41.0252,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.8,4,39.4295,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.0,4,38.3543,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,31.0752,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.4,4,35.1373,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.4,4,51.5229,6,10.0,2,2,N,Automated Manual,Midsize Cars,N,Yes
2.4,4,50.3669,6,10.0,2,2,N,Automated Manual,Midsize Cars,N,Yes
2.5,4,55.2009,6,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,Yes
3.5,6,32.0515,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.5,6,29.4338,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.5,6,27.9371,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.5,6,41.6347,8,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,Yes
4.6,8,24.7961,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
4.6,8,23.5545,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
4.6,8,24.7961,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
4.6,8,23.5545,8,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
5.0,8,26.9406,8,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,Yes
2.0,4,33.2116,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.7,6,27.07,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,34.7404,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.7,6,28.0246,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,59.4616,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,Yes
3.0,6,23.9607,8,10.0,2,2,N,Automatic,Midsize Cars,N,No
3.0,6,23.597,8,10.0,2,2,N,Automatic,Midsize Cars,N,No
2.5,4,43.3878,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,40.4183,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,38.695,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.0,4,45.1318,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,44.3773,6,10.0,2,2,N,Manual,Midsize Cars,N,No
2.5,4,43.5479,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
