Eng Displ,# Cyl,Comb Unadj FE - Conventional Fuel,# Gears,Max Ethanol % - Gasoline,Intake Valves Per Cyl,Exhaust Valves Per Cyl,Trans Creeper Gear,Trans Desc,Carline Class Desc,Label Recalc?,Stop/Start System (Engine Management System)  Description
2.5,4,41.312,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,38.9115,6,10.0,2,2,N,Manual,Midsize Cars,N,No
3.5,6,34.6012,7,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,No
1.8,4,40.4893,6,10.0,2,2,N,Manual,Midsize Cars,N,No
1.8,4,46.0818,1,10.0,2,2,N,Continuously Variable,Midsize Cars,N,No
6.6,12,19.3314,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,39.7485,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,No
3.6,6,30.071,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,No
3.5,6,31.8528,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,55.2009,6,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,Yes
2.5,4,38.1862,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
3.5,6,32.5607,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.5,4,57.4438,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,Yes
2.5,4,54.8426,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,Yes
1.8,4,41.2528,4,15.0,2,2,N,Automatic,Midsize Cars,N,No
1.8,4,43.5074,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,No
1.8,4,42.763,7,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Cars,N,No
1.8,4,42.0956,6,15.0,2,2,N,Manual,Midsize Cars,N,No
1.8,4,46.8014,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,No
1.8,4,45.8707,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,No
1.8,4,70.9573,1,15.0,2,2,N,Continuously Variable,Midsize Cars,N,Yes
1.8,4,37.6995,6,15.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
1.8,4,37.3437,5,15.0,2,2,N,Manual,Midsize Cars,N,No
3.6,6,28.5088,6,15.0,2,2,N,Automated Manual- Selectable (e.g. Automated Manual with paddles),Midsize Cars,N,No
3.0,6,28.0605,6,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,No
2.0,4,38.7271,8,10.0,2,2,N,Semi-Automatic,Midsize Cars,N,Yes
3.0,6,28.8162,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.0,8,27.6266,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
6.3,12,20.9595,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.0,4,34.4717,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,30.948,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,28.8289,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,27.812,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.9182,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,29.4877,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,29.4877,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,28.9852,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,25.4053,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.9182,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
6.0,12,19.4396,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.0,6,33.4076,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.9182,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.9182,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
4.4,8,24.0727,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
2.0,4,35.1311,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
2.0,4,33.9569,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,27.2606,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.6,6,27.6532,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.6,6,24.1943,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.6,6,26.3649,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.5,4,35.8023,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.6,6,28.9863,6,85.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.6,6,27.6533,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.6,6,28.1841,6,85.0,2,2,N,Automatic,Large Cars,N,No
3.6,6,29.8923,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.6,6,29.8923,8,85.0,2,2,N,Automatic,Large Cars,N,No
5.7,8,24.6534,8,10.0,1,1,N,Automatic,Large Cars,N,No
3.6,6,27.9923,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.6,6,27.9923,8,85.0,2,2,N,Automatic,Large Cars,N,No
3.6,6,29.8923,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.6,6,29.8923,8,85.0,2,2,N,Automatic,Large Cars,N,No
5.7,8,24.6534,8,10.0,1,1,N,Automatic,Large Cars,N,No
3.6,6,27.9923,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.6,6,27.9923,8,85.0,2,2,N,Automatic,Large Cars,N,No
6.2,8,20.0858,8,10.0,1,1,N,Automatic,Large Cars,N,No
6.4,8,23.4876,8,10.0,1,1,N,Automatic,Large Cars,N,No
2.0,4,54.9862,1,15.0,2,2,N,Continuously Variable,Large Cars,N,Yes
3.5,6,27.2264,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.5,6,25.6992,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.5,6,27.2264,6,85.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.0,4,34.5365,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.5,6,29.5687,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.5,6,29.5688,6,85.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.3,6,30.0156,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.3,6,29.0083,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
5.0,8,22.8351,8,15.0,2,2,N,Automatic,Large Cars,N,No
3.8,6,25.0911,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.8,6,28.1856,8,10.0,2,2,N,Automatic,Large Cars,N,No
5.0,8,22.6895,8,10.0,2,2,N,Automatic,Large Cars,N,No
1.6,4,42.4116,7,10.0,2,2,N,Automated Manual,Large Cars,N,No
2.0,4,34.184,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.4,4,38.2792,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.0,4,32.4015,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.4,4,36.6619,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
5.0,8,22.7512,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,24.5721,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,27.5347,8,85.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
5.0,8,22.7512,8,85.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
5.0,8,22.7512,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,24.4657,8,15.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.0,6,26.0123,8,85.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
5.0,8,22.7512,8,85.0,2,2,N,Semi-Automatic,Large Cars,N,Yes
3.3,6,28.1656,6,10.0,2,2,N,Automatic,Large Cars,N,No
1.6,4,31.8522,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
1.6,4,31.6054,6,10.0,2,2,N,Manual,Large Cars,N,No
2.0,4,37.467,6,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.8,6,27.0972,8,10.0,2,2,N,Automatic,Large Cars,N,No
5.0,8,22.8724,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.5,6,25.6992,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.7,6,27.2739,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.7,6,29.0626,6,15.0,2,2,N,Semi-Automatic,Large Cars,N,No
3.8,8,20.8445,8,10.0,2,2,N,Automatic,Large Cars,N,No
3.0,6,23.3195,8,10.0,2,2,N,Automatic,Large Cars,N,No
6.6,12,18.7023,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
6.6,12,18.7023,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
6.7,12,17.4989,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
6.7,12,17.4353,8,10.0,2,2,N,Semi-Automatic,Large Cars,N,No
2.0,4,31.1732,8,85.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
2.0,4,34.4717,8,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,Yes
1.4,4,33.1552,6,10.0,2,2,N,Automatic,Small Station Wagons,N,No
1.4,4,35.8795,6,10.0,2,2,N,Automated Manual,Small Station Wagons,N,No
1.4,4,37.7104,6,10.0,2,2,N,Manual,Small Station Wagons,N,No
1.5,4,50.1953,1,10.0,2,2,N,Continuously Variable,Small Station Wagons,N,No
1.5,4,47.3261,7,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Small Station Wagons,N,No
1.5,4,43.1462,6,10.0,2,2,N,Manual,Small Station Wagons,N,No
3.7,6,26.4425,7,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
3.7,6,25.8367,7,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
1.6,4,34.991,6,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
1.6,4,34.7341,6,10.0,2,2,N,Manual,Small Station Wagons,N,No
2.0,4,34.618,6,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
2.0,4,35.4215,6,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,Yes
1.6,4,40.7281,6,15.0,2,2,N,Manual,Small Station Wagons,N,No
1.6,4,38.2018,7,15.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Small Station Wagons,N,No
1.6,4,38.1099,6,10.0,2,2,N,Manual,Small Station Wagons,N,No
2.4,4,31.5448,4,15.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
2.4,4,31.7078,5,15.0,2,2,N,Manual,Small Station Wagons,N,No
2.0,4,40.96,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Small Station Wagons,N,No
2.0,4,36.5584,5,10.0,2,2,N,Manual,Small Station Wagons,N,No
2.0,4,41.8343,6,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Small Station Wagons,N,No
2.0,4,37.5307,5,10.0,2,2,N,Manual,Small Station Wagons,N,No
1.8,4,38.567,6,15.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
1.8,4,38.0792,5,15.0,2,2,N,Manual,Small Station Wagons,N,No
2.5,5,30.5489,6,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
3.0,6,28.0605,6,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
2.0,4,38.7271,8,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,Yes
3.0,6,27.7996,6,10.0,2,2,N,Semi-Automatic,Small Station Wagons,N,No
2.0,4,33.5142,7,10.0,2,2,N,Automated Manual,Midsize Station Wagons,N,Yes
3.5,6,31.643,7,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Station Wagons,N,No
3.5,6,32.1491,7,10.0,2,2,N,Selectable Continuously Variable (e.g. CVT with paddles),Midsize Station Wagons,N,No
1.8,4,58.6617,1,15.0,2,2,N,Continuously Variable,Midsize Station Wagons,N,Yes
2.5,4,29.3283,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
2.5,4,28.3591,6,10.0,2,2,N,Manual,Small Pick-up Trucks 2WD,N,No
3.6,6,27.1487,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
2.5,4,29.3283,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
2.5,4,28.3591,6,10.0,2,2,N,Manual,Small Pick-up Trucks 2WD,N,No
3.6,6,27.1487,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
4.0,6,23.728,5,10.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
4.0,6,24.3451,6,10.0,2,2,N,Manual,Small Pick-up Trucks 2WD,N,No
2.7,4,28.2744,4,15.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
2.7,4,30.2161,5,15.0,2,2,N,Manual,Small Pick-up Trucks 2WD,N,No
4.0,6,24.449,5,15.0,2,2,N,Automatic,Small Pick-up Trucks 2WD,N,No
4.0,6,23.3652,6,15.0,2,2,N,Manual,Small Pick-up Trucks 2WD,N,No
2.5,4,27.2579,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 4WD,N,No
3.6,6,25.8651,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 4WD,N,No
2.5,4,27.2579,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 4WD,N,No
3.6,6,25.8651,6,10.0,2,2,N,Automatic,Small Pick-up Trucks 4WD,N,No
4.0,6,23.2094,6,10.0,2,2,N,Manual,Small Pick-up Trucks 4WD,N,No
2.7,4,25.7284,4,15.0,2,2,N,Automatic,Small Pick-up Trucks 4WD,N,No
2.7,4,25.8242,5,15.0,2,2,N,Manual,Small Pick-up Trucks 4WD,N,No
4.0,6,23.0853,5,15.0,2,2,N,Automatic,Small Pick-up Trucks 4WD,N,No
4.0,6,21.7435,6,15.0,2,2,N,Manual,Small Pick-up Trucks 4WD,N,No
4.3,6,25.8615,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.3,8,24.0586,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.3,8,24.0567,6,10.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
6.2,8,21.6821,8,10.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
2.7,6,28.459,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 2WD,N,Yes
3.5,6,25.5817,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 2WD,N,No
3.5,6,26.5552,6,85.0,2,2,N,Automatic,Standard Pick-up Trucks 2WD,N,No
4.3,6,25.8887,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.3,8,24.0561,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.3,8,24.0597,6,10.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
6.2,8,22.2669,8,10.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.6,8,19.0073,5,85.0,2,2,N,Automatic,Standard Pick-up Trucks 2WD,N,No
3.6,6,25.6217,8,10.0,2,2,N,Automatic,Standard Pick-up Trucks 2WD,N,No
3.6,6,25.6217,8,85.0,2,2,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.7,8,20.4256,6,10.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
5.7,8,22.3445,8,10.0,1,1,N,Automatic,Standard Pick-up Trucks 2WD,N,No
3.6,6,27.2124,8,10.0,2,2,N,Automatic,Standard Pick-up Trucks 2WD,N,Yes
4.6,8,21.3053,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 2WD,N,No
5.7,8,19.176,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 2WD,N,No
4.3,6,24.3322,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.3,8,23.4597,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.3,8,23.4536,6,10.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
6.2,8,22.0201,8,10.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
2.7,6,25.5058,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 4WD,N,Yes
3.5,6,24.445,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 4WD,N,No
3.5,6,24.9052,6,85.0,2,2,N,Automatic,Standard Pick-up Trucks 4WD,N,No
4.3,6,24.3443,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.3,8,23.4612,6,85.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.3,8,23.4306,6,10.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
6.2,8,22.0201,8,10.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.6,8,17.8409,5,10.0,2,2,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.6,8,17.8923,5,85.0,2,2,N,Automatic,Standard Pick-up Trucks 4WD,N,No
3.6,6,24.216,8,10.0,2,2,N,Automatic,Standard Pick-up Trucks 4WD,N,No
3.6,6,24.216,8,85.0,2,2,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.7,8,19.616,6,10.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
5.7,8,21.6435,8,10.0,1,1,N,Automatic,Standard Pick-up Trucks 4WD,N,No
4.6,8,20.3268,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 4WD,N,No
5.7,8,18.8565,6,15.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 4WD,N,No
5.7,8,18.8684,6,85.0,2,2,N,Semi-Automatic,Standard Pick-up Trucks 4WD,N,No
6.0,8,15.2838,6,10.0,1,1,N,Automatic,"Vans, Cargo Types",N,No
6.0,8,15.13,6,85.0,1,1,N,Automatic,"Vans, Cargo Types",N,No
6.0,8,15.2838,6,10.0,1,1,N,Automatic,"Vans, Cargo Types",N,No
6.0,8,15.13,6,85.0,1,1,N,Automatic,"Vans, Cargo Types",N,No
4.8,8,16.6993,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.9434,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.9434,6,85.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
4.8,8,16.6466,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.7705,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.6846,6,85.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
3.5,6,20.5639,6,15.0,2,2,N,Semi-Automatic,"Vans, Passenger Type",N,No
3.7,6,20.4269,6,85.0,2,2,N,Semi-Automatic,"Vans, Passenger Type",N,No
4.8,8,16.6993,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.9434,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.9434,6,85.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
4.8,8,16.6707,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.8069,6,10.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
6.0,8,15.718,6,85.0,1,1,N,Automatic,"Vans, Passenger Type",N,No
3.6,6,21.262,6,10.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
3.6,6,21.6655,6,10.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
1.6,4,33.0521,6,15.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
2.5,4,31.0921,6,15.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
1.6,4,32.9927,6,15.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
2.5,4,30.1896,6,15.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
2.5,4,29.6074,6,15.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
2.0,4,30.4629,6,15.0,2,2,N,Semi-Automatic,Special Purpose Vehicle 2WD,N,No
2.0,4,34.1029,1,10.0,2,2,N,Continuously Variable,Special Purpose Vehicle 2WD,N,No
2.4,4,31.4586,9,10.0,2,2,N,Automatic,Special Purpose Vehicle 2WD,N,No
3.7,6,24.978,6,15.0,2,2,N,Automatic,Special Purpose Vehicle 4WD,N,No
4.3,6,24.8429,6,85.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
5.3,8,23.8945,6,10.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
5.3,8,23.8945,6,85.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
3.6,6,20.5916,6,10.0,2,2,N,Automatic,Special Purpose Vehicle cab chassis,N,No
4.3,6,24.8429,6,85.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
5.3,8,23.8945,6,10.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
5.3,8,23.8945,6,85.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
3.6,6,20.5916,6,10.0,2,2,N,Automatic,Special Purpose Vehicle cab chassis,N,No
4.3,6,24.3113,6,85.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
5.3,8,23.0686,6,10.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
5.3,8,23.0686,6,85.0,1,1,N,Automatic,Special Purpose Vehicle cab chassis,N,No
3.6,6,25.9349,6,10.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.6,6,25.9349,6,85.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.6,6,25.9349,6,10.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.6,6,25.9349,6,85.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.5,6,28.9732,6,10.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.3,6,26.3588,6,10.0,2,2,N,Semi-Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.3,6,26.9606,6,10.0,2,2,N,Semi-Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.3,6,24.3943,6,10.0,2,2,N,Semi-Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
2.5,4,32.1203,5,10.0,2,2,N,Semi-Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.5,6,29.2676,1,10.0,2,2,N,Continuously Variable,"Special Purpose Vehicle, minivan 2WD",N,No
3.6,6,26.7474,6,85.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.6,6,26.7474,6,10.0,2,2,N,Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.5,6,26.8121,6,15.0,2,2,N,Semi-Automatic,"Special Purpose Vehicle, minivan 2WD",N,No
3.5,6,24.2977,6,15.0,2,2,N,Semi-Automatic,"Special Purpose Vehicle, minivan 4WD",N,No
3.5,6,30.0497,6,10.0,2,2,N,Semi-Automatic,Small SUV 2WD,N,No
3.5,6,30.1304,6,10.0,2,2,N,Semi-Automatic,Small SUV 2WD,N,No
2.0,4,31.2523,8,10.0,2,2,N,Semi-Automatic,Small SUV 2WD,N,Yes
1.4,4,40.0906,6,10.0,2,2,N,Semi-Automatic,Small SUV 2WD,N,No
2.4,4,34.0888,6,85.0,2,2,N,Automatic,Small SUV 2WD,N,No
2.4,4,34.0888,6,10.0,2,2,N,Automatic,Small SUV 2WD,N,No
2.4,4,34.0888,6,85.0,2,2,N,Automatic,Small SUV 2WD,N,No
